SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,MonthlyDataUsageGB,NumberOfComplaints,SatisfactionScore,AvgCallDuration,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.966712755452636,0.7672276606267021,-1.2685104655042165,-0.3353854743425542,1.3144984123182464,-1.7224142885279816,0.564547879818872,-1.42516260920775,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,0.6705208194172267,-1.2438009452900431,-0.5005359504043866,0.1271336772992775,0.6851961748321213,-0.5557814405104818,-0.49447634893335385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
1.0344334388468663,-1.4570296871912314,0.6496542894074573,-0.9273226264248772,-0.3157010949436462,1.7170292305578796,0.9379909865953233,2.280318487964504e-16,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.966712755452636,0.5738139782077514,-1.6970441446471631,-0.6468485350222816,-0.4837244065029342,-1.0345255847108095,-1.3026676540633844,0.16663182215811378,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.0344334388468663,-0.8284352193296415,0.11592865278131603,-0.41908758398354795,1.788697536052237,-1.7224142885279816,-0.18233833373403058,0.6801138967922634,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,-0.6833749575154284,-0.9066924909395375,-0.70662588467762,0.7656222612245721,1.3730848786492935,-0.5557814405104818,1.078062504633729,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,0.04192635155563682,0.3916162997423056,0.3596497991976153,1.221152128118642,-1.3784699366193955,-1.6761107608398358,0.21798002962152857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No
1.0344334388468663,-0.34490101328226463,-1.4626566957584344,-2.417178676754318e-16,-0.6734040559965305,-0.3466368808936371,-1.3026676540633844,1.1615033417617786,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,-1.6504433696101821,-0.6694810968834749,-1.3030120534468999,0.0,-0.0026925289850509857,0.1911047730424207,1.6172186829995865,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,-1.4570296871912314,1.0001764833027995,-1.026800938606956,-1.4089727754894137,-1.0345255847108095,-1.6761107608398358,1.4567555346764147,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,0.5738139782077514,0.4841005039724969,0.9172226826046971,-0.6711637451757402,-0.6905812328022233,0.9379909865953233,1.5915445792678786,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.966712755452636,0.6221673988124891,-1.5477280439243735,-0.45703445390969605,-0.5830448528913135,-1.0345255847108095,1.684877200148226,-0.48163929706750014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
1.0344334388468663,-0.8284352193296415,1.0640682427137331,-0.09216724669011583,1.2099505740146894,1.0291405267407074,-3.316841084246136e-16,1.0074587193715339,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,-0.6350215369106907,0.8293278006790882,-0.24207837885528663,0.38850327305817,1.7170292305578796,-0.5557814405104818,-0.42387256367115844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,1.395822128488292,-0.4065012031754886,0.6323527288363746,1.487002345519115,0.6851961748321213,1.3114340933717745,-1.8423667948479965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Yes
1.0344334388468663,0.13863319276511218,0.1402851798495724,0.19379237066342314,0.5020123546448889,-0.3466368808936371,-1.6761107608398358,0.6095101115300677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,1.0089947636503904,1.3506986771981424,2.072521223676056,0.8858522752736624,0.0,-3.316841084246136e-16,0.4233728594751886,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.966712755452636,-0.8767886399343792,-1.5812623927864657,-0.9168937485995372,-1.5000787488682277,1.7170292305578796,-0.5557814405104818,1.6621483645300743,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,1.7342960727214558,-0.22365075359060693,1.2529187983332142,-0.07673460739265874,-0.6905812328022233,1.684877200148226,-1.624136913128483,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,1.4925289696977673,-1.3772323544465785,-0.09476117756614338,-1.6203087629173183,-1.0345255847108095,-3.316841084246136e-16,1.0074587193715339,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,1.3474687078835543,1.5752023180012018,2.6411183133062544,0.0,1.0291405267407074,0.1911047730424207,-0.8154026455796973,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,-1.3119694253770182,-0.20706007573251928,-0.9659126636379091,0.0,-1.7224142885279816,-1.6761107608398358,-1.8872964763784845,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-1.505383107795969,-1.2190914250758698,-0.88474601511959,-0.044623485627994924,0.6851961748321213,-1.6761107608398358,0.1858873999568942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,0.6221673988124891,-1.5466690644866232,-0.6660372449863374,-0.5598949744098116,-0.6905812328022233,-3.316841084246136e-16,-0.44312814146993884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes
1.0344334388468663,1.0573481842551282,1.5984998656317078,-2.417178676754318e-16,-0.5815513123441198,-1.3784699366193955,-0.18233833373403058,0.32709497048128555,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,No
1.0344334388468663,-1.5537365284007068,-0.4474484081018326,-1.0754371425324716,-1.5224818570761327,1.0291405267407074,1.3114340933717745,-1.2069327274882364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,No
-0.966712755452636,1.4925289696977673,-0.8106783552501788,0.41847568650293554,-0.4299569468039621,-0.3466368808936371,-0.5557814405104818,-1.2326068312199439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,-0.0064270690491008585,-0.7471395889851619,-0.3537821849202821,1.3443692232621198,0.6851961748321213,-0.5557814405104818,0.5260692744020186,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,0.5254605576030137,0.4135018747891449,0.6969936988842645,-1.249163936939691,1.3730848786492935,1.684877200148226,1.7520077275910504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,-0.1514873308633139,1.737579165122911,1.1047086044474057,-1.2663396532324183,-1.3784699366193955,-1.6761107608398358,0.42979138540811557,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,-1.1669091635628053,-0.7090163292261519,-1.1837071794460043,-1.1065308146826953,-1.7224142885279816,-3.316841084246136e-16,-0.841076749311405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,0.8639345018361775,1.2762171234097062,1.797309410075238,-0.5068742849844363,0.0,-1.6761107608398358,-1.6112998612626293,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,1.0573481842551282,1.6020297970908757,-2.417178676754318e-16,0.7208160448087619,0.0,1.684877200148226,0.7763917857861664,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,1.1540550254646036,0.0,0.8305651927033113,0.0,-0.6905812328022233,1.684877200148226,2.280318487964504e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,0.3804002957888006,0.22394455543184466,0.5262141802041675,-1.0527633549837232,1.0291405267407074,-0.5557814405104818,-0.19280563008579102,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,-0.1514873308633139,-1.4891311817021915,-0.748165986718921,-0.5345047851075191,-0.3466368808936371,-0.9292245472869332,2.280318487964504e-16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,0.3804002957888006,-0.5745259406318662,-0.0021557191191125796,-1.3649133293472007,1.7170292305578796,-0.5557814405104818,1.8803782462495877,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,No
1.0344334388468663,-1.1669091635628053,0.3323134512282902,-0.7082470914751372,0.25707170490512676,-0.6905812328022233,0.9379909865953233,1.2000144973593398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,-0.3932544338870023,1.2080894462477711,0.3854827993154303,0.0,0.0,0.564547879818872,-1.4508367129394575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,0.5254605576030137,-0.7068983703506513,-0.08305128059915852,0.0,0.0,-0.5557814405104818,-1.624136913128483,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.966712755452636,-1.5537365284007068,1.4791881823118431,-1.1679469232012882,0.6394180849867066,-0.6905812328022233,-1.3026676540633844,-0.09652774109188796,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Yes
-0.966712755452636,1.0573481842551282,-0.1848215075397633,0.6064612589652068,0.34145674582156926,-0.3466368808936371,-1.3026676540633844,2.280318487964504e-16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-1.4086762665864936,1.5737903454175346,-0.6551512399984188,-0.907889921905937,-0.0026925289850509857,1.3114340933717745,-0.013086903963838608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes
-0.966712755452636,1.7342960727214558,0.9436975799561182,2.2139170335801697,1.4907361968870994,0.0,1.3114340933717745,-1.4059070314089692,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.0344334388468663,0.09027977216037451,1.7245184187239915,0.932834106749969,0.942606816067022,0.0,0.9379909865953233,-1.2454438830857977,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,0.9122879224409152,-0.011148879748717347,0.6753652055757483,0.13236106921445526,-1.3784699366193955,-1.6761107608398358,0.9368549341093382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-1.7471502108196575,0.7647300549763212,-1.3030120534468999,0.0,-1.0345255847108095,-0.9292245472869332,-0.7897285418479899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,0.04192635155563682,1.6683925085232265,0.8445341483225742,-1.3141329507426156,-0.3466368808936371,1.684877200148226,0.4041172816764077,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,No
-0.966712755452636,-1.021848901748592,0.24124121958176573,-0.534230474632129,-1.6964793308241954,0.6851961748321213,0.564547879818872,2.280318487964504e-16,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
1.0344334388468663,-0.05478048965383854,-0.6218270221847122,-0.3081917236012497,-0.05209118836396329,0.6851961748321213,0.564547879818872,1.5722890014690982,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,1.395822128488292,0.04638900303571437,1.232156720460748,-1.7166421282113102,0.6851961748321213,0.9379909865953233,-1.072143682896772,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,0.33204687518406295,-0.9218711962139582,-0.6218500577477789,-0.7436004617146331,1.3730848786492935,-1.3026676540633844,-0.19280563008579102,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.966712755452636,-1.7471502108196575,-1.2889840679673885,-1.2974733731747266,0.6200020578731891,0.0,1.3114340933717745,0.0382613034995764,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,0.0,0.0,-2.417178676754318e-16,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.966712755452636,0.0,0.0,-1.3019117589974374,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,-0.24819417207278927,-1.0951908308590872,-0.5599943741323447,1.2592374120720802,-0.3466368808936371,0.1911047730424207,1.1422477639629978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.966712755452636,1.2991152872788165,0.6980143503980535,1.5596298626949727,-0.6412929342318667,-1.3784699366193955,0.564547879818872,2.280318487964504e-16,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.966712755452636,0.8639345018361775,1.0531254551903135,1.350015796924186,-0.23803698648957541,1.3730848786492935,0.564547879818872,-0.8924249567748197,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,-0.19984075146805158,-0.9705842503504709,-0.34650004291176223,0.23466859669722168,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,-1.07020232235333,0.1385202141199887,-0.9224111671432186,-1.8308979800716259,0.0,-1.3026676540633844,-0.2569908894150597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,1.4925289696977673,-1.561494776615127,-0.43712816060903426,0.4796092464369839,-0.0026925289850509857,0.1911047730424207,1.93814497964593,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,No
-0.966712755452636,-0.0064270690491008585,1.285394945203542,0.6589405203156564,1.329433817790183,-0.3466368808936371,-3.316841084246136e-16,-1.1106548384943336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,1.0089947636503904,1.6285042830346328,2.2424609040807177,1.6117129812097866,-0.3466368808936371,0.1911047730424207,-1.0593066310309185,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,-1.1669091635628053,0.4872774422857479,-0.7474802959750529,0.5916247874765093,1.7170292305578796,0.9379909865953233,-0.4623837192687195,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.966712755452636,-0.9734954811438545,-1.665980747806488,-1.2840784842247486,-0.5822980826177167,0.0,1.684877200148226,-1.0913992606955527,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.0344334388468663,-1.7471502108196575,0.6595380974931265,-1.16128668675116,1.4541444534808545,-1.7224142885279816,0.564547879818872,0.057516881298356824,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes
1.0344334388468663,0.47710713699827595,1.0453596059801449,1.1577406707386477,-1.2999443155442758,1.3730848786492935,0.564547879818872,0.5068136966032377,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,-0.5383146957012154,1.0506545031688965,-0.11922279619622231,0.0046633524293961896,-0.3466368808936371,0.9379909865953233,-1.8295297429821429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.966712755452636,-1.5537365284007068,-0.9755261543933055,-1.3030120534468999,0.0,-1.7224142885279816,-1.3026676540633844,0.8790882007129964,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,No
-0.966712755452636,0.0,0.0,-1.1991431943312172,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
1.0344334388468663,-0.34490101328226463,-0.11245791262682761,-0.17549727608249902,-1.6367377089364485,-1.3784699366193955,1.3114340933717745,-1.0400510532321379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
1.0344334388468663,-1.4570296871912314,0.05415485224588304,-1.3027037583837655,0.0,-1.7224142885279816,0.9379909865953233,0.7250435783227512,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes
-0.966712755452636,0.5254605576030137,-1.0531846464949928,-0.1299865462453118,0.0,1.0291405267407074,-0.9292245472869332,0.1858873999568942,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
1.0344334388468663,0.6221673988124891,-0.6098252552235423,0.04425863417898575,1.2181650470242542,-0.0026925289850509857,-3.316841084246136e-16,-0.5586616082626226,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.0344334388468663,-0.44160785449174,0.451272141402238,-0.05781892431124365,-0.8488950702917869,-0.3466368808936371,-0.9292245472869332,1.7455892016581238,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
